Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
866,Noah Fadiga,sn SEN,DF,Brest,fr Ligue 1,22,1999,21,16,"1,308",14.5,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
867,Wout Faes,be BEL,DF,Reims,fr Ligue 1,24,1998,3,3,270,3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
868,Wout Faes,be BEL,DF,Leicester City,eng Premier League,24,1998,31,31,"2,786",31,1,2,3,1,0,0,6,1,0.03,0.06,0.1,0.03,0.1,Matches
869,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,21,2001,26,17,"1,520",16.9,3,3,6,3,0,0,3,0,0.18,0.18,0.36,0.18,0.36,Matches
870,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,12,12,"1,025",11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
871,Romain Faivre,fr FRA,MF,Lorient,fr Ligue 1,24,1998,16,14,"1,246",13.8,5,3,8,5,0,0,0,0,0.36,0.22,0.58,0.36,0.58,Matches
872,Romain Faivre,fr FRA,MF,Lyon,fr Ligue 1,24,1998,10,3,300,3.3,0,1,1,0,0,0,0,0,0,0.3,0.3,0,0.3,Matches
873,Radamel Falcao,co COL,FW,Rayo Vallecano,es La Liga,36,1986,27,3,616,6.8,2,0,2,1,1,1,4,0,0.29,0,0.29,0.15,0.15,Matches
874,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
875,Fali,es ESP,"DF,MF",Cádiz,es La Liga,28,1993,25,22,"1,714",19,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
876,Fallou Fall,sn SEN,DF,Reims,fr Ligue 1,18,2004,1,0,32,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
877,Mamadou Fall,sn SEN,DF,Villarreal,es La Liga,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
878,Davide Faraoni,it ITA,"MF,DF",Hellas Verona,it Serie A,30,1991,23,19,"1,485",16.5,2,3,5,2,0,0,7,0,0.12,0.18,0.3,0.12,0.3,Matches
879,Ansu Fati,es ESP,FW,Barcelona,es La Liga,19,2002,36,12,"1,393",15.5,7,3,10,7,0,0,3,0,0.45,0.19,0.65,0.45,0.65,Matches
880,Khalil Fayad,fr FRA,MF,Montpellier,fr Ligue 1,18,2004,24,7,718,8,0,2,2,0,0,0,1,1,0,0.25,0.25,0,0.25,Matches
881,Cheikh Faye,sn SEN,DF,Montpellier,fr Ligue 1,23,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
882,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,35,1987,14,12,"1,074",11.9,1,0,1,1,0,0,2,1,0.08,0,0.08,0.08,0.08,Matches
883,Jacopo Fazzini,it ITA,MF,Empoli,it Serie A,19,2003,21,8,825,9.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
884,Zouhair Feddal,ma MAR,DF,Valladolid,es La Liga,33,1989,8,4,375,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
885,Nabil Fekir,fr FRA,MF,Real Betis,es La Liga,29,1993,15,12,961,10.7,2,2,4,1,1,1,4,1,0.19,0.19,0.37,0.09,0.28,Matches
886,Felipe,br BRA,DF,Atlético Madrid,es La Liga,33,1989,3,2,194,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
887,Felipe,br BRA,DF,Nottingham,eng Premier League,33,1989,16,15,"1,418",15.8,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
888,Luiz Felipe,it ITA,DF,Real Betis,es La Liga,25,1997,23,22,"1,763",19.6,0,0,0,0,0,0,3,3,0,0,0,0,0,Matches
889,João Félix,pt POR,"FW,MF",Chelsea,eng Premier League,22,1999,16,11,941,10.5,4,0,4,4,0,0,1,1,0.38,0,0.38,0.38,0.38,Matches
890,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,22,1999,14,7,650,7.2,4,3,7,4,0,0,5,0,0.55,0.42,0.97,0.55,0.97,Matches
891,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,24,1997,19,16,"1,450",16.1,0,1,1,0,0,0,3,1,0,0.06,0.06,0,0.06,Matches
892,Kiko Femenía,es ESP,DF,Villarreal,es La Liga,31,1991,20,13,"1,133",12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
893,Evan Ferguson,ie IRL,FW,Brighton,eng Premier League,17,2004,19,10,950,10.6,6,2,8,6,0,0,1,0,0.57,0.19,0.76,0.57,0.76,Matches
894,Lewis Ferguson,sct SCO,MF,Bologna,it Serie A,22,1999,32,27,"2,314",25.7,7,0,7,7,0,0,4,0,0.27,0,0.27,0.27,0.27,Matches
895,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,27,1994,37,37,"3,316",36.8,8,8,16,6,2,2,6,0,0.22,0.22,0.43,0.16,0.38,Matches
896,Edimilson Fernandes,ch SUI,DF,Mainz 05,de Bundesliga,26,1996,32,28,"2,437",27.1,0,3,3,0,0,0,4,0,0,0.11,0.11,0,0.11,Matches
897,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,31,1991,21,21,"1,890",21,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
898,Álex Fernández,es ESP,"MF,FW",Cádiz,es La Liga,29,1992,28,17,"1,576",17.5,3,0,3,2,1,1,0,0,0.17,0,0.17,0.11,0.11,Matches
899,Álvaro Fernández,es ESP,GK,Espanyol,es La Liga,24,1998,11,11,990,11,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
900,Carlos Fernández,es ESP,FW,Real Sociedad,es La Liga,26,1996,24,8,631,7,1,0,1,1,0,0,6,0,0.14,0,0.14,0.14,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
901,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,21,2001,18,18,"1,547",17.2,0,2,2,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
902,Federico Fernández,ar ARG,DF,Elche,es La Liga,33,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
903,Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,26,1996,27,24,"2,156",24,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
904,Nicolás Fernández,ar ARG,"MF,DF",Elche,es La Liga,22,2000,18,3,514,5.7,0,1,1,0,0,0,2,0,0,0.18,0.18,0,0.18,Matches
905,Valery Fernández,es ESP,"MF,DF",Girona,es La Liga,22,1999,25,7,967,10.7,0,2,2,0,0,0,1,0,0,0.19,0.19,0,0.19,Matches
906,Fernando,br BRA,"MF,DF",Sevilla,es La Liga,35,1987,22,19,"1,577",17.5,0,1,1,0,0,0,3,1,0,0.06,0.06,0,0.06,Matches
907,Fernando,es ESP,GK,Almería,es La Liga,32,1990,37,37,"3,285",36.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
908,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,28,1994,12,10,868,9.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
909,Alex Ferrari,it ITA,DF,Cremonese,it Serie A,28,1994,16,13,"1,007",11.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
910,Salvador Ferrer,es ESP,MF,Spezia,it Serie A,24,1998,5,0,136,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
911,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,30,1992,34,32,"2,738",30.4,1,2,3,1,0,0,7,1,0.03,0.07,0.1,0.03,0.1,Matches
912,Fidel,es ESP,"MF,FW",Elche,es La Liga,32,1989,27,21,"1,714",19,3,2,5,2,1,1,5,0,0.16,0.11,0.26,0.11,0.21,Matches
913,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,24,1998,2,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
914,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,32,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
915,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,30,1991,25,13,"1,213",13.5,11,4,15,11,0,0,0,0,0.82,0.3,1.11,0.82,1.11,Matches
916,Junior Firpo,do DOM,DF,Leeds United,eng Premier League,25,1996,19,14,"1,368",15.2,1,1,2,1,0,0,6,1,0.07,0.07,0.13,0.07,0.13,Matches
917,Kilian Fischer,de GER,DF,Wolfsburg,de Bundesliga,21,2000,10,5,502,5.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
918,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
919,Florian Flick,de GER,MF,Schalke 04,de Bundesliga,22,2000,8,5,512,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
920,Alexis Flips,fr FRA,"MF,DF",Reims,fr Ligue 1,22,2000,33,28,"1,978",22,4,6,10,4,0,0,3,1,0.18,0.27,0.46,0.18,0.46,Matches
921,Alessandro Florenzi,it ITA,DF,Milan,it Serie A,31,1991,6,2,203,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
922,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,22,2000,32,22,"1,842",20.5,11,6,17,11,0,0,1,0,0.54,0.29,0.83,0.54,0.83,Matches
923,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,27,1995,35,34,"3,073",34.1,7,5,12,6,1,2,2,0,0.21,0.15,0.35,0.18,0.32,Matches
924,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,21,2000,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
925,Wesley Fofana,fr FRA,DF,Chelsea,eng Premier League,21,2000,15,12,"1,183",13.1,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
926,Yahia Fofana,ci CIV,GK,Angers,fr Ligue 1,21,2000,11,11,990,11,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
927,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,23,1999,36,35,"3,086",34.3,2,2,4,2,0,0,4,2,0.06,0.06,0.12,0.06,0.12,Matches
928,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,27,1994,24,23,"1,976",22,0,1,1,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches
929,José Fonte,pt POR,DF,Lille,fr Ligue 1,38,1983,31,30,"2,592",28.8,1,0,1,1,0,0,7,0,0.03,0,0.03,0.03,0.03,Matches
930,Pablo Fornals,es ESP,MF,West Ham,eng Premier League,26,1996,32,17,"1,503",16.7,3,1,4,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,Matches
931,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,30,1991,30,16,"1,482",16.5,6,4,10,4,2,2,2,0,0.36,0.24,0.61,0.24,0.49,Matches
932,Adam Forshaw,eng ENG,MF,Leeds United,eng Premier League,30,1991,12,5,479,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
933,Fraser Forster,eng ENG,GK,Tottenham,eng Premier League,34,1988,14,13,"1,215",13.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
934,Philipp Förster,de GER,MF,Bochum,de Bundesliga,27,1995,25,15,"1,309",14.5,3,7,10,3,0,0,4,0,0.21,0.48,0.69,0.21,0.69,Matches
935,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,30,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
936,Timothy Fosu-Mensah,nl NED,MF,Leverkusen,de Bundesliga,24,1998,11,1,191,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
937,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,29,1993,30,17,"1,738",19.3,0,2,2,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches
938,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,24,1998,24,22,"1,958",21.8,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
939,Raphael Framberger,de GER,"MF,DF",Augsburg,de Bundesliga,26,1995,3,2,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
940,Tyrese Francois,au AUS,MF,Fulham,eng Premier League,22,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
941,Bartol Franjić,hr CRO,MF,Wolfsburg,de Bundesliga,22,2000,5,3,227,2.5,0,1,1,0,0,0,0,0,0,0.4,0.4,0,0.4,Matches
942,Przemysław Frankowski,pl POL,MF,Lens,fr Ligue 1,27,1995,37,31,"2,833",31.5,5,3,8,2,3,3,4,0,0.16,0.1,0.25,0.06,0.16,Matches
943,Ryan Fraser,sct SCO,FW,Newcastle,eng Premier League,28,1994,8,3,313,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
944,Davide Frattesi,it ITA,MF,Sassuolo,it Serie A,22,1999,36,35,"2,873",31.9,7,0,7,7,0,0,4,0,0.22,0,0.22,0.22,0.22,Matches
945,Oscar Fraulo,dk DEN,MF,Gladbach,de Bundesliga,18,2003,2,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
946,Fred,br BRA,MF,Manchester Utd,eng Premier League,29,1993,35,12,"1,249",13.9,2,2,4,2,0,0,6,0,0.14,0.14,0.29,0.14,0.29,Matches
947,Ryan Fredericks,eng ENG,DF,Bournemouth,eng Premier League,29,1992,12,5,533,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
948,Iván Fresneda,es ESP,"DF,MF",Valladolid,es La Liga,17,2004,22,18,"1,743",19.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
949,Remo Freuler,ch SUI,MF,Nottingham,eng Premier League,30,1992,28,24,"2,161",24,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
950,Michael Frey,ch SUI,FW,Schalke 04,de Bundesliga,28,1994,15,10,868,9.6,0,3,3,0,0,0,2,0,0,0.31,0.31,0,0.31,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
951,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,24,1998,30,30,"2,594",28.8,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
952,Marvin Friedrich,de GER,DF,Gladbach,de Bundesliga,26,1995,23,13,"1,248",13.9,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
953,Jeremie Frimpong,nl NED,"MF,DF",Leverkusen,de Bundesliga,21,2000,34,32,"2,708",30.1,8,7,15,8,0,0,4,0,0.27,0.23,0.5,0.27,0.5,Matches
954,Chris Führich,de GER,"MF,FW",Stuttgart,de Bundesliga,24,1998,33,21,"1,884",20.9,5,2,7,4,1,1,2,0,0.24,0.1,0.33,0.19,0.29,Matches
955,Angelo Fulgini,nc NCL,MF,Mainz 05,de Bundesliga,25,1996,16,5,525,5.8,0,1,1,0,0,0,1,0,0,0.17,0.17,0,0.17,Matches
956,Angelo Fulgini,nc NCL,"MF,FW",Lens,fr Ligue 1,25,1996,17,12,858,9.5,1,1,2,1,0,0,0,0,0.1,0.1,0.21,0.1,0.21,Matches
957,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,29,1993,28,28,"2,477",27.5,16,5,21,11,5,5,4,0,0.58,0.18,0.76,0.4,0.58,Matches
958,Matteo Gabbia,it ITA,DF,Milan,it Serie A,22,1999,12,6,613,6.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
959,Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,it Serie A,30,1991,35,27,"2,354",26.2,7,2,9,7,0,0,6,0,0.27,0.08,0.34,0.27,0.34,Matches
960,Gianluca Gaetano,it ITA,MF,Napoli,it Serie A,22,2000,8,0,76,0.8,1,1,2,1,0,0,0,0,1.18,1.18,2.37,1.18,2.37,Matches
961,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,28,1994,19,7,783,8.7,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
962,Adolfo Gaich,ar ARG,FW,Hellas Verona,it Serie A,23,1999,16,8,726,8.1,2,0,2,2,0,0,2,0,0.25,0,0.25,0.25,0.25,Matches
963,Cody Gakpo,nl NED,FW,Liverpool,eng Premier League,23,1999,21,17,"1,458",16.2,7,2,9,7,0,0,0,0,0.43,0.12,0.56,0.43,0.56,Matches
964,Javi Galán,es ESP,DF,Celta Vigo,es La Liga,27,1994,37,36,"3,160",35.1,0,3,3,0,0,0,6,0,0,0.09,0.09,0,0.09,Matches
965,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,es La Liga,28,1993,30,28,"2,449",27.2,0,1,1,0,0,0,12,0,0,0.04,0.04,0,0.04,Matches
966,Pablo Galdames Millán,cl CHI,MF,Cremonese,it Serie A,25,1996,13,10,734,8.2,1,2,3,1,0,0,2,0,0.12,0.25,0.37,0.12,0.37,Matches
967,Conor Gallagher,eng ENG,MF,Chelsea,eng Premier League,22,2000,35,18,"1,621",18,3,1,4,3,0,0,11,1,0.17,0.06,0.22,0.17,0.22,Matches
968,Antonino Gallo,it ITA,DF,Lecce,it Serie A,22,2000,32,28,"2,486",27.6,0,1,1,0,0,0,5,1,0,0.04,0.04,0,0.04,Matches
969,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29,1993,30,30,"2,667",29.6,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
970,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,32,1989,19,17,"1,477",16.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
971,Kévin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,35,1987,34,23,"2,098",23.3,10,0,10,9,1,2,1,1,0.43,0,0.43,0.39,0.39,Matches
972,Ignatius Ganago,cm CMR,"FW,MF",Nantes,fr Ligue 1,23,1999,28,16,"1,520",16.9,5,3,8,5,0,0,0,0,0.3,0.18,0.47,0.3,0.47,Matches
973,Ignatius Ganago,cm CMR,"FW,MF",Lens,fr Ligue 1,23,1999,4,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
974,Ben Gannon-Doak,sct SCO,MF,Liverpool,eng Premier League,16,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
975,Silvère Ganvoula,cg CGO,FW,Bochum,de Bundesliga,26,1996,16,0,247,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
976,Aleix García,es ESP,MF,Girona,es La Liga,25,1997,30,26,"2,337",26,1,5,6,1,0,0,1,0,0.04,0.19,0.23,0.04,0.23,Matches
977,Álvaro García,es ESP,MF,Rayo Vallecano,es La Liga,29,1992,35,34,"2,870",31.9,5,5,10,5,0,0,7,0,0.16,0.16,0.31,0.16,0.31,Matches
978,Borja García,es ESP,"MF,FW",Girona,es La Liga,31,1990,11,10,679,7.5,1,0,1,1,0,0,1,0,0.13,0,0.13,0.13,0.13,Matches
979,Carlos García,es ESP,DF,Cádiz,es La Liga,22,2000,1,0,25,0.3,0,1,1,0,0,0,0,0,0,3.6,3.6,0,3.6,Matches
980,Dani García,es ESP,MF,Athletic Club,es La Liga,32,1990,25,18,"1,485",16.5,0,2,2,0,0,0,6,0,0,0.12,0.12,0,0.12,Matches
981,David García,es ESP,DF,Osasuna,es La Liga,28,1994,32,31,"2,680",29.8,2,0,2,2,0,0,8,1,0.07,0,0.07,0.07,0.07,Matches
982,Eric García,es ESP,"DF,MF",Barcelona,es La Liga,21,2001,24,15,"1,417",15.7,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
983,Fran Garcia,es ESP,DF,Rayo Vallecano,es La Liga,22,1999,38,38,"3,407",37.9,2,3,5,2,0,0,1,0,0.05,0.08,0.13,0.05,0.13,Matches
984,Joan García,es ESP,GK,Espanyol,es La Liga,21,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
985,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,36,1986,35,6,967,10.7,2,3,5,2,0,0,4,0,0.19,0.28,0.47,0.19,0.47,Matches
986,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,29,1993,29,11,"1,159",12.9,2,2,4,2,0,0,2,0,0.16,0.16,0.31,0.16,0.31,Matches
987,Unai García,es ESP,DF,Osasuna,es La Liga,30,1992,21,20,"1,713",19,0,1,1,0,0,0,6,1,0,0.05,0.05,0,0.05,Matches
988,Alejandro Garnacho,ar ARG,MF,Manchester Utd,eng Premier League,18,2004,19,5,569,6.3,3,2,5,3,0,0,3,0,0.47,0.32,0.79,0.47,0.79,Matches
989,James Garner,eng ENG,MF,Everton,eng Premier League,21,2001,16,7,804,8.9,0,1,1,0,0,0,3,0,0,0.11,0.11,0,0.11,Matches
990,Felix Garreta,es ESP,DF,Real Betis,es La Liga,18,2004,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
991,Aleix Garrido,es ESP,MF,Barcelona,es La Liga,18,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
992,Sékou Gassama,sn SEN,FW,Valladolid,es La Liga,27,1995,1,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
993,Johan Gastien,fr FRA,MF,Clermont Foot,fr Ligue 1,34,1988,31,29,"2,603",28.9,4,3,7,4,0,0,7,0,0.14,0.1,0.24,0.14,0.24,Matches
994,Federico Gatti,it ITA,DF,Juventus,it Serie A,24,1998,18,16,"1,448",16.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
995,Gavi,es ESP,"MF,FW",Barcelona,es La Liga,17,2004,36,30,"2,531",28.1,2,4,6,2,0,0,10,0,0.07,0.14,0.21,0.07,0.21,Matches
996,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,30,1992,28,28,"2,520",28,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
997,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,31,1990,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
998,Dario Gebuhr,de GER,DF,Frankfurt,de Bundesliga,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
999,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,24,1998,27,27,"1,952",21.7,1,3,4,1,0,0,9,0,0.05,0.14,0.18,0.05,0.18,Matches
1000,Joe Gelhardt,eng ENG,FW,Leeds United,eng Premier League,20,2002,15,1,212,2.4,0,2,2,0,0,0,1,0,0,0.85,0.85,0,0.85,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1001,Valentin Gendrey,fr FRA,DF,Lecce,it Serie A,22,2000,37,35,"3,101",34.5,0,2,2,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
1002,Denis Genreau,au AUS,MF,Toulouse,fr Ligue 1,23,1999,20,7,657,7.3,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
1003,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,28,1994,29,22,"1,866",20.7,6,4,10,6,0,0,3,0,0.29,0.19,0.48,0.29,0.48,Matches
1004,Valère Germain,fr FRA,"FW,MF",Montpellier,fr Ligue 1,32,1990,31,5,688,7.6,2,0,2,2,0,0,1,1,0.26,0,0.26,0.26,0.26,Matches
1005,Gerson,br BRA,MF,Marseille,fr Ligue 1,25,1997,10,6,417,4.6,2,0,2,2,0,0,1,0,0.43,0,0.43,0.43,0.43,Matches
1006,Ismaël Gharbi,tn TUN,MF,PSG,fr Ligue 1,18,2004,6,0,58,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1007,Paolo Ghiglione,it ITA,MF,Cremonese,it Serie A,25,1997,15,8,711,7.9,1,1,2,1,0,0,4,0,0.13,0.13,0.25,0.13,0.25,Matches
1008,Saman Ghoddos,ir IRN,"FW,MF",Brentford,eng Premier League,28,1993,15,0,139,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1009,Faouzi Ghoulam,dz ALG,DF,Angers,fr Ligue 1,31,1991,7,6,479,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1010,Morgan Gibbs-White,eng ENG,MF,Wolves,eng Premier League,22,2000,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1011,Morgan Gibbs-White,eng ENG,"MF,FW",Nottingham,eng Premier League,22,2000,35,34,"2,971",33,5,8,13,3,2,2,5,0,0.15,0.24,0.39,0.09,0.33,Matches
1012,Niko Gießelmann,de GER,MF,Union Berlin,de Bundesliga,30,1991,26,14,"1,302",14.5,0,2,2,0,0,0,4,0,0,0.14,0.14,0,0.14,Matches
1013,Samuel Gigot,fr FRA,DF,Marseille,fr Ligue 1,28,1993,26,24,"1,879",20.9,2,2,4,2,0,0,5,2,0.1,0.1,0.19,0.1,0.19,Matches
1014,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,34,1987,23,23,"2,070",23,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1015,Bryan Gil,es ESP,"MF,FW",Tottenham,eng Premier League,21,2001,4,2,148,1.6,0,1,1,0,0,0,1,0,0,0.61,0.61,0,0.61,Matches
1016,Bryan Gil,es ESP,MF,Sevilla,es La Liga,21,2001,17,10,918,10.2,2,2,4,2,0,0,4,0,0.2,0.2,0.39,0.2,0.39,Matches
1017,David Gil,es ESP,GK,Cádiz,es La Liga,28,1994,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1018,Óscar Gil,es ESP,DF,Espanyol,es La Liga,25,1997,33,31,"2,559",28.4,0,1,1,0,0,0,14,0,0,0.04,0.04,0,0.04,Matches
1019,Mario Gila,es ESP,DF,Lazio,it Serie A,21,2000,4,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1020,Billy Gilmour,sct SCO,MF,Brighton,eng Premier League,21,2001,14,7,507,5.6,0,1,1,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches
1021,Álvaro Giménez,es ESP,"FW,MF",Cádiz,es La Liga,31,1991,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1022,Gvidas Gineitis,lt LTU,MF,Torino,it Serie A,18,2004,3,2,136,1.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
