Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1426,Nicolas-Gerrit Kühn,de GER,MF,Como,it Serie A,25,2000,23,6,665,7.4,1,1,2,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,Matches
1427,Sandro Kulenović,hr CRO,FW,Torino,it Serie A,25,1999,13,3,300,3.3,0,1,1,0,0,0,2,0,0,0.3,0.3,0,0.3,Matches
1428,Sael Kumbedi,fr FRA,"DF,MF",Wolfsburg,de Bundesliga,20,2005,24,20,"1,804",20,0,5,5,0,0,0,2,0,0,0.25,0.25,0,0.25,Matches
1429,Sael Kumbedi,fr FRA,DF,Lyon,fr Ligue 1,20,2005,1,1,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1430,Marash Kumbulla,al ALB,DF,Mallorca,es La Liga,25,2000,8,5,439,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1431,Jonah Kusi-Asare,se SWE,FW,Bayern Munich,de Bundesliga,18,2007,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1432,Jonah Kusi-Asare,se SWE,FW,Fulham,eng Premier League,18,2007,7,0,55,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1433,Khvicha Kvaratskhelia,ge GEO,FW,PSG,fr Ligue 1,24,2001,28,18,"1,479",16.4,8,4,12,7,1,1,1,0,0.49,0.24,0.73,0.43,0.67,Matches
1434,Giorgi Kvilitaia,ge GEO,FW,Metz,fr Ligue 1,31,1993,10,5,495,5.5,2,0,2,2,0,0,1,0,0.36,0,0.36,0.36,0.36,Matches
1435,Godson Kyeremeh,fr FRA,FW,Le Havre,fr Ligue 1,25,2000,13,3,381,4.2,1,1,2,1,0,0,0,0,0.24,0.24,0.47,0.24,0.47,Matches
1436,Adrián de la Fuente,es ESP,DF,Levante,es La Liga,26,1999,33,30,"2,711",30.1,3,1,4,2,1,3,5,0,0.1,0.03,0.13,0.07,0.1,Matches
1437,Rémy Labeau Lascary,gp GLP,"MF,FW",Brest,fr Ligue 1,22,2003,27,12,"1,200",13.3,5,1,6,5,0,0,2,0,0.37,0.07,0.45,0.37,0.45,Matches
1438,Shea Lacey,eng ENG,FW,Manchester Utd,eng Premier League,18,2007,3,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1439,Maxence Lacroix,fr FRA,DF,Crystal Palace,eng Premier League,25,2000,35,35,"3,085",34.3,1,2,3,1,0,0,4,1,0.03,0.06,0.09,0.03,0.09,Matches
1440,Gael Lafont,fr FRA,FW,Genoa,it Serie A,19,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1441,Emmanuel Lago,ci CIV,FW,Marseille,fr Ligue 1,20,2004,2,0,49,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1442,Yoel Lago,es ESP,DF,Celta Vigo,es La Liga,21,2004,12,11,938,10.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1443,Mayckel Lahdo,se SWE,"FW,MF",Nantes,fr Ligue 1,22,2002,8,5,415,4.6,1,1,2,1,0,0,0,0,0.22,0.22,0.43,0.22,0.43,Matches
1444,Konrad Laimer,at AUT,DF,Bayern Munich,de Bundesliga,28,1997,29,22,"1,994",22.2,3,9,12,3,0,0,9,0,0.14,0.41,0.54,0.14,0.54,Matches
1445,Kenny Lala,mg MAD,DF,Brest,fr Ligue 1,33,1991,32,31,"2,791",31,0,3,3,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches
1446,Ugo Lamare,fr FRA,FW,Marseille,fr Ligue 1,18,2007,3,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1447,Senne Lammens,be BEL,GK,Manchester Utd,eng Premier League,23,2002,32,32,"2,880",32,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1448,Tariq Lamptey,gh GHA,MF,Fiorentina,it Serie A,24,2000,2,1,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1449,Noa Lang,nl NED,"FW,MF",Napoli,it Serie A,26,1999,18,7,666,7.4,1,2,3,1,0,0,2,0,0.14,0.27,0.41,0.14,0.41,Matches
1450,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,31,1994,25,24,"2,058",22.9,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1451,Hugo Larsson,se SWE,MF,Frankfurt,de Bundesliga,21,2004,25,21,"1,812",20.1,2,2,4,2,0,0,0,0,0.1,0.1,0.2,0.1,0.2,Matches
1452,Jamaal Lascelles,eng ENG,DF,Newcastle,eng Premier League,31,1993,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1453,Toni Lato,es ESP,"DF,MF",Mallorca,es La Liga,27,1997,12,7,583,6.5,0,1,1,0,0,0,3,0,0,0.15,0.15,0,0.15,Matches
1454,Josh Laurent,eng ENG,"DF,MF",Burnley,eng Premier League,30,1995,33,18,"1,764",19.6,1,0,1,1,0,0,7,1,0.05,0,0.05,0.05,0.05,Matches
1455,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,26,1998,38,33,"2,592",28.8,7,9,16,7,0,0,4,0,0.24,0.31,0.56,0.24,0.56,Matches
1456,Matteo Lavelli,it ITA,FW,Inter,it Serie A,18,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1457,Roméo Lavia,be BEL,MF,Chelsea,eng Premier League,21,2004,12,4,382,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1458,Valentino Lazaro,at AUT,MF,Torino,it Serie A,29,1996,31,26,"2,252",25,0,2,2,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
1459,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,31,1993,23,9,938,10.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1460,Andréa Le Borgne,fr FRA,MF,Como,it Serie A,19,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1461,Théo Le Bris,fr FRA,MF,Lorient,fr Ligue 1,22,2002,28,22,"1,893",21,2,2,4,2,0,0,0,0,0.1,0.1,0.19,0.1,0.19,Matches
1462,Julien Le Cardinal,fr FRA,DF,Brest,fr Ligue 1,27,1997,5,3,328,3.6,1,0,1,1,0,0,1,0,0.27,0,0.27,0.27,0.27,Matches
1463,Enzo Le Fée,fr FRA,"MF,FW",Sunderland,eng Premier League,25,2000,36,33,"2,930",32.6,5,6,11,2,3,4,5,0,0.15,0.18,0.34,0.06,0.25,Matches
1464,Raphael Le Guen,fr FRA,DF,Brest,fr Ligue 1,18,2006,6,4,375,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1465,Robin Le Normand,es ESP,DF,Atlético Madrid,es La Liga,28,1996,28,17,"1,789",19.9,1,1,2,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,Matches
1466,Nicola Leali,it ITA,GK,Genoa,it Serie A,32,1993,22,21,"1,847",20.5,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
1467,Rafael Leão,pt POR,FW,Milan,it Serie A,26,1999,29,23,"1,851",20.6,9,3,12,7,2,2,5,0,0.44,0.15,0.58,0.34,0.49,Matches
1468,Pierre Lees-Melou,fr FRA,MF,Paris FC,fr Ligue 1,32,1993,22,20,"1,782",19.8,1,3,4,1,0,0,7,1,0.05,0.15,0.2,0.05,0.2,Matches
1469,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,32,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1470,Jordan Lefort,mr MTN,DF,Angers,fr Ligue 1,31,1993,34,34,"3,060",34,0,2,2,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
1471,Alexander Legendre,ec ECU,MF,Rennes,fr Ligue 1,17,2008,6,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1472,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,26,1999,23,23,"1,963",21.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1473,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,27,1998,3,2,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1474,Álvaro Leiva,es ESP,FW,Real Madrid,es La Liga,22,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1475,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,34,1991,36,36,"3,230",35.9,2,1,3,2,0,0,7,0,0.06,0.03,0.08,0.06,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1476,Youssef Lekhedim,es ESP,"DF,MF",Alavés,es La Liga,19,2005,25,13,"1,335",14.8,0,1,1,0,0,0,7,0,0,0.07,0.07,0,0.07,Matches
1477,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,32,1993,11,8,600,6.7,0,0,0,0,0,0,2,2,0,0,0,0,0,Matches
1478,Thomas Lemar,fr FRA,MF,Girona,es La Liga,29,1995,27,14,"1,258",14,3,1,4,3,0,0,4,0,0.21,0.07,0.29,0.21,0.29,Matches
1479,Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,21,2003,11,7,555,6.2,0,2,2,0,0,0,1,0,0,0.32,0.32,0,0.32,Matches
1480,Louis Lemke,de GER,DF,Hamburger SV,de Bundesliga,15,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1481,Tim Lemperle,de GER,FW,Hoffenheim,de Bundesliga,23,2002,29,24,"1,944",21.6,8,2,10,7,1,1,3,1,0.37,0.09,0.46,0.32,0.42,Matches
1482,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,22,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1483,Clément Lenglet,fr FRA,DF,Atlético Madrid,es La Liga,30,1995,19,17,"1,391",15.5,0,1,1,0,0,0,6,1,0,0.06,0.06,0,0.06,Matches
1484,Bernd Leno,de GER,GK,Fulham,eng Premier League,33,1992,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1485,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,32,1992,29,29,"2,460",27.3,0,0,0,0,0,0,1,2,0,0,0,0,0,Matches
1486,Esteban Lepaul,fr FRA,FW,Angers,fr Ligue 1,25,2000,2,2,174,1.9,1,0,1,1,0,0,0,0,0.52,0,0.52,0.52,0.52,Matches
1487,Esteban Lepaul,fr FRA,FW,Rennes,fr Ligue 1,25,2000,32,31,"2,511",27.9,20,5,25,17,3,4,3,0,0.72,0.18,0.9,0.61,0.79,Matches
1488,Johann Lepenant,fr FRA,MF,Nantes,fr Ligue 1,22,2002,27,23,"2,173",24.1,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
1489,Mehdi Léris,dz ALG,MF,Pisa,it Serie A,27,1998,34,21,"1,900",21.1,2,3,5,2,0,0,2,0,0.09,0.14,0.24,0.09,0.24,Matches
1490,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,eng Premier League,30,1994,31,18,"1,733",19.3,0,2,2,0,0,0,7,0,0,0.1,0.1,0,0.1,Matches
1491,Louis Leroux,fr FRA,"MF,DF",Nantes,fr Ligue 1,19,2006,23,16,"1,441",16,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
1492,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,36,1988,31,17,"1,664",18.5,14,2,16,13,1,3,2,0,0.76,0.11,0.87,0.7,0.81,Matches
1493,Jamie Leweling,de GER,MF,Stuttgart,de Bundesliga,24,2001,32,26,"2,367",26.3,7,9,16,7,0,0,4,0,0.27,0.34,0.61,0.27,0.61,Matches
1494,Rico Lewis,eng ENG,DF,Manchester City,eng Premier League,20,2004,11,4,407,4.5,0,1,1,0,0,0,2,0,0,0.22,0.22,0,0.22,Matches
1495,Keane Lewis-Potter,eng ENG,"DF,MF",Brentford,eng Premier League,24,2001,36,22,"1,972",21.9,3,3,6,3,0,0,1,0,0.14,0.14,0.27,0.14,0.27,Matches
1496,Myles Lewis-Skelly,eng ENG,"MF,DF",Arsenal,eng Premier League,18,2006,20,5,709,7.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1497,Luca Lezzerini,it ITA,GK,Fiorentina,it Serie A,30,1995,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1498,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,29,1996,20,14,"1,302",14.5,1,0,1,1,0,0,4,1,0.07,0,0.07,0.07,0.07,Matches
1499,Matthijs de Ligt,nl NED,DF,Manchester Utd,eng Premier League,25,1999,13,13,"1,170",13,1,0,1,1,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches
1500,Pedro Lima,br BRA,MF,Wolves,eng Premier League,19,2006,9,3,260,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1501,Victor Lindelöf,se SWE,"DF,MF",Aston Villa,eng Premier League,31,1994,17,11,948,10.5,0,1,1,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches
1502,Jesper Lindstrøm,dk DEN,MF,Wolfsburg,de Bundesliga,25,2000,13,4,379,4.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1503,Luca Lipani,it ITA,MF,Sassuolo,it Serie A,20,2005,24,10,"1,034",11.5,0,1,1,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
1504,Pol Lirola,es ESP,MF,Hellas Verona,it Serie A,27,1997,6,3,305,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1505,Pol Lirola,es ESP,"DF,MF",Marseille,fr Ligue 1,27,1997,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1506,Adrián Liso,es ESP,"FW,MF",Getafe,es La Liga,20,2005,28,21,"1,702",18.9,3,0,3,3,0,0,5,1,0.16,0,0.16,0.16,0.16,Matches
1507,Joseph Liteta,zm ZAM,MF,Cagliari,it Serie A,19,2006,4,4,264,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1508,Tino Livramento,eng ENG,DF,Newcastle,eng Premier League,22,2002,17,14,"1,328",14.8,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
1509,Marin Ljubicic,hr CRO,FW,Union Berlin,de Bundesliga,23,2002,2,0,22,0.2,2,0,2,2,0,0,0,0,8.18,0,8.18,8.18,8.18,Matches
1510,Javier Llabrés,es ESP,MF,Mallorca,es La Liga,22,2002,16,1,187,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1511,Diego Llorente,es ESP,DF,Real Betis,es La Liga,31,1993,18,14,"1,229",13.7,1,0,1,1,0,0,5,0,0.07,0,0.07,0.07,0.07,Matches
1512,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,es La Liga,30,1995,29,25,"2,181",24.2,0,4,4,0,0,0,7,1,0,0.17,0.17,0,0.17,Matches
1513,Gautier Lloris,fr FRA,DF,Le Havre,fr Ligue 1,30,1995,29,28,"2,398",26.6,1,1,2,1,0,0,2,1,0.04,0.04,0.08,0.04,0.08,Matches
1514,Giovani Lo Celso,ar ARG,MF,Real Betis,es La Liga,29,1996,24,15,"1,393",15.5,2,3,5,2,0,0,4,0,0.13,0.19,0.32,0.13,0.32,Matches
1515,Danny Loader,cm CMR,"MF,FW",Auxerre,fr Ligue 1,24,2000,30,29,"2,517",28,3,3,6,3,0,0,9,0,0.11,0.11,0.21,0.11,0.21,Matches
1516,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,30,1994,32,29,"2,431",27,1,1,2,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,Matches
1517,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,27,1998,36,36,"2,994",33.3,1,2,3,1,0,1,9,0,0.03,0.06,0.09,0.03,0.09,Matches
1518,Bradley Locko,fr FRA,DF,Brest,fr Ligue 1,23,2002,21,14,"1,286",14.3,0,2,2,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
1519,Ruben Loftus-Cheek,eng ENG,"MF,FW",Milan,it Serie A,29,1996,28,12,"1,133",12.6,3,1,4,3,0,0,2,0,0.24,0.08,0.32,0.24,0.32,Matches
1520,Sean Longstaff,eng ENG,MF,Leeds United,eng Premier League,27,1997,23,10,"1,011",11.2,2,2,4,2,0,0,2,0,0.18,0.18,0.36,0.18,0.36,Matches
1521,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,27,1997,12,9,795,8.8,2,0,2,2,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches
1522,Ademola Lookman,ng NGA,"FW,MF",Atlético Madrid,es La Liga,27,1997,12,9,617,6.9,4,0,4,3,1,1,1,0,0.58,0,0.58,0.44,0.44,Matches
1523,Anthony Lopes,pt POR,GK,Nantes,fr Ligue 1,34,1990,31,31,"2,788",31,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1524,David López,es ESP,DF,Girona,es La Liga,35,1989,6,3,293,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1525,David López,es ESP,DF,Mallorca,es La Liga,22,2003,14,9,837,9.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1526,Diego López,es ESP,"MF,FW",Valencia,es La Liga,23,2002,34,20,"1,762",19.6,4,1,5,4,0,0,2,0,0.2,0.05,0.26,0.2,0.26,Matches
1527,Fer López,es ESP,MF,Wolves,eng Premier League,21,2004,9,2,235,2.6,0,1,1,0,0,0,1,0,0,0.38,0.38,0,0.38,Matches
1528,Fer López,es ESP,"MF,FW",Celta Vigo,es La Liga,21,2004,17,13,"1,170",13,1,1,2,1,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches
1529,Fermin López,es ESP,MF,Barcelona,es La Liga,22,2003,30,19,"1,797",20,6,9,15,6,0,0,3,0,0.3,0.45,0.75,0.3,0.75,Matches
1530,Hugo López,es ESP,MF,Villarreal,es La Liga,18,2007,2,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1531,Javi López,es ESP,DF,Oviedo,es La Liga,23,2002,25,20,"1,711",19,0,1,1,0,0,0,3,1,0,0.05,0.05,0,0.05,Matches
1532,Julien López,dz ALG,"FW,MF",Paris FC,fr Ligue 1,33,1992,5,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1533,Maxime Lopez,fr FRA,MF,Paris FC,fr Ligue 1,27,1997,26,22,"1,960",21.8,0,3,3,0,0,0,11,0,0,0.14,0.14,0,0.14,Matches
1534,Pau López,es ESP,GK,Real Betis,es La Liga,30,1994,9,9,810,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1535,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,29,1995,28,19,"1,612",17.9,0,4,4,0,0,0,8,1,0,0.22,0.22,0,0.22,Matches
1536,Dachi Lordkipanidze,ge GEO,MF,Cremonese,it Serie A,20,2005,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1537,Lorran,br BRA,FW,Pisa,it Serie A,19,2006,9,0,122,1.4,1,0,1,1,0,0,0,0,0.74,0,0.74,0.74,0.74,Matches
1538,Iker Losada,es ESP,MF,Levante,es La Liga,23,2001,23,10,902,10,3,1,4,3,0,0,1,0,0.3,0.1,0.4,0.3,0.4,Matches
1539,Simone Lottici Tessadri,it ITA,MF,Cremonese,it Serie A,19,2006,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1540,Tom Louchet,fr FRA,MF,Nice,fr Ligue 1,22,2003,27,14,"1,367",15.2,3,2,5,3,0,0,1,1,0.2,0.13,0.33,0.2,0.33,Matches
1541,Marius Louer,fr FRA,DF,Angers,fr Ligue 1,18,2007,9,6,543,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1542,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,27,1998,6,1,161,1.8,0,1,1,0,0,0,1,0,0,0.56,0.56,0,0.56,Matches
1543,Sandi Lovrić,si SVN,MF,Hellas Verona,it Serie A,27,1998,7,3,309,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1544,Felipe Loyola,cl CHI,MF,Pisa,it Serie A,24,2000,11,6,538,6,1,0,1,1,0,0,0,1,0.17,0,0.17,0.17,0.17,Matches
1545,Pol Lozano,es ESP,MF,Espanyol,es La Liga,25,1999,33,28,"2,157",24,2,1,3,2,0,0,12,1,0.08,0.04,0.13,0.08,0.13,Matches
1546,Sergio Lozano,es ESP,MF,Levante,es La Liga,26,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1547,Lucas,br BRA,"MF,DF",Burnley,eng Premier League,24,2001,20,15,"1,409",15.7,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
1548,Lorenzo Lucca,it ITA,FW,Napoli,it Serie A,24,2000,16,4,408,4.5,1,0,1,1,0,0,1,0,0.22,0,0.22,0.22,0.22,Matches
1549,Lorenzo Lucca,it ITA,FW,Nottingham,eng Premier League,24,2000,4,1,129,1.4,1,0,1,1,0,0,0,0,0.7,0,0.7,0.7,0.7,Matches
1550,Dimitri Lucea,fr FRA,DF,PSG,fr Ligue 1,18,2007,2,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1551,Jhon Lucumí,co COL,DF,Bologna,it Serie A,27,1998,29,26,"2,287",25.4,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
1552,Oier Luengo,es ESP,DF,Oviedo,es La Liga,27,1997,3,3,225,2.5,0,1,1,0,0,0,1,0,0,0.4,0.4,0,0.4,Matches
1553,Florentino Luís,pt POR,MF,Burnley,eng Premier League,25,1999,31,25,"2,105",23.4,0,2,2,0,0,0,6,0,0,0.09,0.09,0,0.09,Matches
1554,José Luis Gayà,es ESP,DF,Valencia,es La Liga,30,1995,32,31,"2,448",27.2,1,2,3,1,0,0,6,1,0.04,0.07,0.11,0.04,0.11,Matches
1555,José Luis Morales,es ESP,MF,Levante,es La Liga,38,1987,20,1,363,4,1,1,2,0,1,1,1,0,0.25,0.25,0.5,0,0.25,Matches
1556,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,27,1998,13,7,604,6.7,1,0,1,1,0,0,1,0,0.15,0,0.15,0.15,0.15,Matches
1557,Douglas Luiz,br BRA,MF,Nottingham,eng Premier League,27,1998,8,5,315,3.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1558,Romelu Lukaku,be BEL,FW,Napoli,it Serie A,32,1993,5,0,44,0.5,1,0,1,1,0,0,1,0,2.05,0,2.05,2.05,2.05,Matches
1559,Castello Lukeba,fr FRA,DF,RB Leipzig,de Bundesliga,22,2002,26,24,"2,176",24.2,1,0,1,1,0,0,3,0,0.04,0,0.04,0.04,0.04,Matches
1560,Dodi Lukebakio,be BEL,MF,Sevilla,es La Liga,27,1997,2,2,180,2,1,0,1,1,0,0,0,0,0.5,0,0.5,0.5,0.5,Matches
1561,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,28,1996,26,20,"1,734",19.3,1,2,3,1,0,0,9,0,0.05,0.1,0.16,0.05,0.16,Matches
1562,Kristoffer Lund,us USA,"DF,MF",Köln,de Bundesliga,23,2002,33,26,"2,276",25.3,0,2,2,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
1563,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,26,1999,6,6,540,6,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1564,Sebastiano Luperto,it ITA,DF,Cremonese,it Serie A,28,1996,15,15,"1,307",14.5,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
1565,Sebastiano Luperto,it ITA,DF,Cagliari,it Serie A,28,1996,19,19,"1,706",19,1,0,1,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
1566,Iker Luque,es ESP,DF,Atlético Madrid,es La Liga,20,2005,1,0,28,0.3,1,0,1,1,0,0,0,0,3.21,0,3.21,3.21,3.21,Matches
1567,Mateus Lusuardi,br BRA,DF,Pisa,it Serie A,21,2004,3,3,198,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1568,Zito Luvumbo,ao ANG,"FW,MF",Mallorca,es La Liga,23,2002,10,6,508,5.6,0,2,2,0,0,0,2,0,0,0.35,0.35,0,0.35,Matches
1569,Zito Luvumbo,ao ANG,"MF,FW",Cagliari,it Serie A,23,2002,12,2,329,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1570,Babis Lykogiannis,gr GRE,DF,Bologna,it Serie A,31,1993,10,7,627,7,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
1571,Senne Lynen,be BEL,MF,Werder Bremen,de Bundesliga,26,1999,31,31,"2,752",30.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1572,Mathias Løvik,no NOR,MF,Parma,it Serie A,21,2003,9,5,471,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1573,Ian Maatsen,nl NED,DF,Aston Villa,eng Premier League,23,2002,30,17,"1,605",17.8,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
1574,Alexis Mac Allister,ar ARG,MF,Liverpool,eng Premier League,26,1998,37,31,"2,658",29.5,2,4,6,2,0,0,7,0,0.07,0.14,0.2,0.07,0.2,Matches
1575,Tommaso Macchioni,it ITA,DF,Sassuolo,it Serie A,19,2006,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1576,Deiver Machado,co COL,"DF,MF",Nantes,fr Ligue 1,31,1993,14,12,907,10.1,0,1,1,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
1577,Deiver Machado,co COL,MF,Lens,fr Ligue 1,31,1993,5,4,273,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1578,Koki Machida,jp JPN,DF,Hoffenheim,de Bundesliga,27,1997,1,1,44,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1579,Lanroy Machine,fr FRA,FW,Angers,fr Ligue 1,19,2005,22,3,519,5.8,1,0,1,1,0,0,1,0,0.17,0,0.17,0.17,0.17,Matches
